danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.935,0.665,2,-4.65,1,0.0779,0.000773,0.0,0.138,0.468,138.027,audio_features,0W7R5wlb4rjvowSPOY7c8m,spotify:track:0W7R5wlb4rjvowSPOY7c8m,https://api.spotify.com/v1/tracks/0W7R5wlb4rjvowSPOY7c8m,https://api.spotify.com/v1/audio-analysis/0W7R5wlb4rjvowSPOY7c8m,187992,4
0.934,0.873,1,-4.707,1,0.309,0.00488,0.0,0.0832,0.721,139.997,audio_features,3jRHehB5ulTMKfK5WaqDqc,spotify:track:3jRHehB5ulTMKfK5WaqDqc,https://api.spotify.com/v1/tracks/3jRHehB5ulTMKfK5WaqDqc,https://api.spotify.com/v1/audio-analysis/3jRHehB5ulTMKfK5WaqDqc,155090,4
0.706,0.76,8,-4.702,1,0.0369,0.0599,1.46e-06,0.202,0.564,95.499,audio_features,6CN7FuZ7o1xle9TNxApGeQ,spotify:track:6CN7FuZ7o1xle9TNxApGeQ,https://api.spotify.com/v1/tracks/6CN7FuZ7o1xle9TNxApGeQ,https://api.spotify.com/v1/audio-analysis/6CN7FuZ7o1xle9TNxApGeQ,126444,4
0.377,0.72,4,-7.086,1,0.0364,0.0217,0.00919,0.138,0.26,142.212,audio_features,5pIVEk6Di7n1v5khOzJaJL,spotify:track:5pIVEk6Di7n1v5khOzJaJL,https://api.spotify.com/v1/tracks/5pIVEk6Di7n1v5khOzJaJL,https://api.spotify.com/v1/audio-analysis/5pIVEk6Di7n1v5khOzJaJL,190947,4
0.469,0.208,0,-9.022,1,0.0448,0.607,1.72e-06,0.127,0.215,81.098,audio_features,7eOuUmpnHBlg5zsm8Cs7c3,spotify:track:7eOuUmpnHBlg5zsm8Cs7c3,https://api.spotify.com/v1/tracks/7eOuUmpnHBlg5zsm8Cs7c3,https://api.spotify.com/v1/audio-analysis/7eOuUmpnHBlg5zsm8Cs7c3,186187,4
0.415,0.404,4,-9.331,1,0.0393,0.678,1.95e-05,0.28,0.425,81.202,audio_features,3itgPtXSu4I9mr2QD6yrzP,spotify:track:3itgPtXSu4I9mr2QD6yrzP,https://api.spotify.com/v1/tracks/3itgPtXSu4I9mr2QD6yrzP,https://api.spotify.com/v1/audio-analysis/3itgPtXSu4I9mr2QD6yrzP,216027,4
0.351,0.593,3,-5.549,1,0.0267,0.678,5.54e-05,0.117,0.358,92.263,audio_features,7C1BLYzAvR0KdBpov3GpUZ,spotify:track:7C1BLYzAvR0KdBpov3GpUZ,https://api.spotify.com/v1/tracks/7C1BLYzAvR0KdBpov3GpUZ,https://api.spotify.com/v1/audio-analysis/7C1BLYzAvR0KdBpov3GpUZ,182855,4
0.595,0.41,0,-5.079,1,0.0257,0.776,4.27e-06,0.224,0.141,83.308,audio_features,67aaFVnfvFWjxVQMd0jDb5,spotify:track:67aaFVnfvFWjxVQMd0jDb5,https://api.spotify.com/v1/tracks/67aaFVnfvFWjxVQMd0jDb5,https://api.spotify.com/v1/audio-analysis/67aaFVnfvFWjxVQMd0jDb5,187271,4
0.435,0.401,0,-7.885,1,0.0434,0.782,0.000676,0.113,0.0911,84.001,audio_features,2pUYbyOIOSfDfsnCR3KceZ,spotify:track:2pUYbyOIOSfDfsnCR3KceZ,https://api.spotify.com/v1/tracks/2pUYbyOIOSfDfsnCR3KceZ,https://api.spotify.com/v1/audio-analysis/2pUYbyOIOSfDfsnCR3KceZ,319196,4
0.6,0.41,1,-10.788,0,0.395,0.841,0.0,0.433,0.312,104.337,audio_features,44IXD2J5yyr7PpOZzz2cmQ,spotify:track:44IXD2J5yyr7PpOZzz2cmQ,https://api.spotify.com/v1/tracks/44IXD2J5yyr7PpOZzz2cmQ,https://api.spotify.com/v1/audio-analysis/44IXD2J5yyr7PpOZzz2cmQ,107267,4
0.533,0.389,0,-8.428,1,0.051,0.85,0.0012,0.104,0.164,76.77,audio_features,6Otmq7JokHh38wKSqUimcS,spotify:track:6Otmq7JokHh38wKSqUimcS,https://api.spotify.com/v1/tracks/6Otmq7JokHh38wKSqUimcS,https://api.spotify.com/v1/audio-analysis/6Otmq7JokHh38wKSqUimcS,187729,3
0.635,0.114,4,-12.176,1,0.0522,0.819,6.35e-06,0.0797,0.0998,72.401,audio_features,4ueTr01dkL360w1knfh21C,spotify:track:4ueTr01dkL360w1knfh21C,https://api.spotify.com/v1/tracks/4ueTr01dkL360w1knfh21C,https://api.spotify.com/v1/audio-analysis/4ueTr01dkL360w1knfh21C,249453,1
0.772,0.73,11,-6.657,0,0.0972,0.152,0.000107,0.274,0.786,136.175,audio_features,0FxtC8uFapbpDBliAU3sd6,spotify:track:0FxtC8uFapbpDBliAU3sd6,https://api.spotify.com/v1/tracks/0FxtC8uFapbpDBliAU3sd6,https://api.spotify.com/v1/audio-analysis/0FxtC8uFapbpDBliAU3sd6,174943,3
0.647,0.823,2,-4.074,1,0.0478,0.0387,0.0,0.74,0.309,150.995,audio_features,4s7TIubkdsgdtDEDFEAYVL,spotify:track:4s7TIubkdsgdtDEDFEAYVL,https://api.spotify.com/v1/tracks/4s7TIubkdsgdtDEDFEAYVL,https://api.spotify.com/v1/audio-analysis/4s7TIubkdsgdtDEDFEAYVL,174805,4
0.769,0.384,5,-7.414,0,0.0353,0.239,0.000227,0.0762,0.23,106.002,audio_features,1CrPPsibP3uTc3DSI5vQC5,spotify:track:1CrPPsibP3uTc3DSI5vQC5,https://api.spotify.com/v1/tracks/1CrPPsibP3uTc3DSI5vQC5,https://api.spotify.com/v1/audio-analysis/1CrPPsibP3uTc3DSI5vQC5,230965,4
0.559,0.532,5,-7.679,0,0.353,0.174,0.0,0.136,0.529,85.843,audio_features,4HTY26kzdGCKJF1EqcRd2J,spotify:track:4HTY26kzdGCKJF1EqcRd2J,https://api.spotify.com/v1/tracks/4HTY26kzdGCKJF1EqcRd2J,https://api.spotify.com/v1/audio-analysis/4HTY26kzdGCKJF1EqcRd2J,186060,5
0.778,0.934,9,-3.488,1,0.321,0.184,0.0,0.123,0.803,98.97,audio_features,1IeCWMwZs4rCmwPOjZYWN7,spotify:track:1IeCWMwZs4rCmwPOjZYWN7,https://api.spotify.com/v1/tracks/1IeCWMwZs4rCmwPOjZYWN7,https://api.spotify.com/v1/audio-analysis/1IeCWMwZs4rCmwPOjZYWN7,183333,4
0.748,0.591,2,-6.234,0,0.331,0.152,0.0,0.64,0.192,74.958,audio_features,2kdhiombBoiHjvSKG3EI0m,spotify:track:2kdhiombBoiHjvSKG3EI0m,https://api.spotify.com/v1/tracks/2kdhiombBoiHjvSKG3EI0m,https://api.spotify.com/v1/audio-analysis/2kdhiombBoiHjvSKG3EI0m,230400,4
0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,0.586,110.013,audio_features,6d8HN8MqqbqrEUI2bvx0aG,spotify:track:6d8HN8MqqbqrEUI2bvx0aG,https://api.spotify.com/v1/tracks/6d8HN8MqqbqrEUI2bvx0aG,https://api.spotify.com/v1/audio-analysis/6d8HN8MqqbqrEUI2bvx0aG,297000,4
0.497,0.359,6,-11.532,0,0.0259,0.749,0.0923,0.117,0.179,99.922,audio_features,03wOsqNRdFZAgwo708sjw2,spotify:track:03wOsqNRdFZAgwo708sjw2,https://api.spotify.com/v1/tracks/03wOsqNRdFZAgwo708sjw2,https://api.spotify.com/v1/audio-analysis/03wOsqNRdFZAgwo708sjw2,209156,4
0.833,0.686,11,-6.39,1,0.117,0.0421,0.000128,0.227,0.252,143.427,audio_features,3X6qK1LdMkSOhklwRa2ZfG,spotify:track:3X6qK1LdMkSOhklwRa2ZfG,https://api.spotify.com/v1/tracks/3X6qK1LdMkSOhklwRa2ZfG,https://api.spotify.com/v1/audio-analysis/3X6qK1LdMkSOhklwRa2ZfG,205267,4
0.714,0.586,2,-6.925,1,0.0604,0.0211,0.0,0.173,0.283,108.983,audio_features,0KoBrntyQ2x6Y1eZwgGe5P,spotify:track:0KoBrntyQ2x6Y1eZwgGe5P,https://api.spotify.com/v1/tracks/0KoBrntyQ2x6Y1eZwgGe5P,https://api.spotify.com/v1/audio-analysis/0KoBrntyQ2x6Y1eZwgGe5P,234693,4
0.803,0.649,9,-4.294,0,0.213,0.111,0.0,0.111,0.135,85.037,audio_features,6GoVUO5vla1JtUj2rq9Yl4,spotify:track:6GoVUO5vla1JtUj2rq9Yl4,https://api.spotify.com/v1/tracks/6GoVUO5vla1JtUj2rq9Yl4,https://api.spotify.com/v1/audio-analysis/6GoVUO5vla1JtUj2rq9Yl4,226360,4
0.775,0.815,4,-7.607,0,0.0974,0.268,0.00479,0.111,0.847,110.007,audio_features,5Lv5L45PQmp5CTjs5PlQ6e,spotify:track:5Lv5L45PQmp5CTjs5PlQ6e,https://api.spotify.com/v1/tracks/5Lv5L45PQmp5CTjs5PlQ6e,https://api.spotify.com/v1/audio-analysis/5Lv5L45PQmp5CTjs5PlQ6e,162280,4
0.786,0.698,1,-4.697,1,0.0976,0.0175,0.0,0.194,0.168,154.954,audio_features,293QwzG48nRXlqk5lGDUbw,spotify:track:293QwzG48nRXlqk5lGDUbw,https://api.spotify.com/v1/tracks/293QwzG48nRXlqk5lGDUbw,https://api.spotify.com/v1/audio-analysis/293QwzG48nRXlqk5lGDUbw,142452,4
0.896,0.581,11,-6.293,1,0.242,0.0334,0.0,0.0941,0.544,133.957,audio_features,6dNOefmb6Lgl5vNtJsSajt,spotify:track:6dNOefmb6Lgl5vNtJsSajt,https://api.spotify.com/v1/tracks/6dNOefmb6Lgl5vNtJsSajt,https://api.spotify.com/v1/audio-analysis/6dNOefmb6Lgl5vNtJsSajt,164776,4
0.886,0.781,5,-1.837,0,0.333,0.0895,0.0,0.0715,0.672,104.996,audio_features,6LuvVxHXQDtsPxtE07Ycbe,spotify:track:6LuvVxHXQDtsPxtE07Ycbe,https://api.spotify.com/v1/tracks/6LuvVxHXQDtsPxtE07Ycbe,https://api.spotify.com/v1/audio-analysis/6LuvVxHXQDtsPxtE07Ycbe,195689,4
0.859,0.378,1,-9.03,1,0.104,0.281,0.000174,0.122,0.0838,123.629,audio_features,3xMnPIvsaWwzHzqqzaihEX,spotify:track:3xMnPIvsaWwzHzqqzaihEX,https://api.spotify.com/v1/tracks/3xMnPIvsaWwzHzqqzaihEX,https://api.spotify.com/v1/audio-analysis/3xMnPIvsaWwzHzqqzaihEX,209533,4
0.645,0.525,3,-5.399,0,0.0355,0.0574,0.0,0.505,0.238,83.018,audio_features,6XO8RlYuJCiI0v3IA48FeJ,spotify:track:6XO8RlYuJCiI0v3IA48FeJ,https://api.spotify.com/v1/tracks/6XO8RlYuJCiI0v3IA48FeJ,https://api.spotify.com/v1/audio-analysis/6XO8RlYuJCiI0v3IA48FeJ,108499,4
0.738,0.666,5,-6.97,0,0.455,0.00361,0.0,0.107,0.215,161.734,audio_features,6ug9fUi5oLLgQgOF1G8WkM,spotify:track:6ug9fUi5oLLgQgOF1G8WkM,https://api.spotify.com/v1/tracks/6ug9fUi5oLLgQgOF1G8WkM,https://api.spotify.com/v1/audio-analysis/6ug9fUi5oLLgQgOF1G8WkM,177789,4
0.785,0.524,1,-7.004,1,0.122,0.0123,0.0,0.365,0.0855,142.007,audio_features,2A0G0bPmlkUXUbvWqrAXzg,spotify:track:2A0G0bPmlkUXUbvWqrAXzg,https://api.spotify.com/v1/tracks/2A0G0bPmlkUXUbvWqrAXzg,https://api.spotify.com/v1/audio-analysis/2A0G0bPmlkUXUbvWqrAXzg,163454,4
0.4,0.571,11,-6.534,0,0.0288,0.468,3.05e-05,0.519,0.146,61.859,audio_features,1V27TTo9FI2sl8xzGr3sCg,spotify:track:1V27TTo9FI2sl8xzGr3sCg,https://api.spotify.com/v1/tracks/1V27TTo9FI2sl8xzGr3sCg,https://api.spotify.com/v1/audio-analysis/1V27TTo9FI2sl8xzGr3sCg,212736,4
0.727,0.839,2,-4.781,1,0.184,0.01,3.63e-06,0.177,0.338,95.485,audio_features,6Ole34qqbgkZ60IyrcVm7e,spotify:track:6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/tracks/6Ole34qqbgkZ60IyrcVm7e,https://api.spotify.com/v1/audio-analysis/6Ole34qqbgkZ60IyrcVm7e,127253,4
0.494,0.667,7,-4.632,1,0.263,0.00299,0.0,0.0815,0.179,88.028,audio_features,6qzBOV7lg2pnYm1tIvjxo3,spotify:track:6qzBOV7lg2pnYm1tIvjxo3,https://api.spotify.com/v1/tracks/6qzBOV7lg2pnYm1tIvjxo3,https://api.spotify.com/v1/audio-analysis/6qzBOV7lg2pnYm1tIvjxo3,192727,5
0.577,0.941,1,-5.17,1,0.105,0.00207,3.36e-06,0.0891,0.292,101.921,audio_features,3khEEPRyBeOUabbmOPJzAG,spotify:track:3khEEPRyBeOUabbmOPJzAG,https://api.spotify.com/v1/tracks/3khEEPRyBeOUabbmOPJzAG,https://api.spotify.com/v1/audio-analysis/3khEEPRyBeOUabbmOPJzAG,193495,4
0.749,0.548,5,-6.223,0,0.352,0.194,0.0,0.16,0.581,153.855,audio_features,1KaRuTOGchQyTnrY3vWzfR,spotify:track:1KaRuTOGchQyTnrY3vWzfR,https://api.spotify.com/v1/tracks/1KaRuTOGchQyTnrY3vWzfR,https://api.spotify.com/v1/audio-analysis/1KaRuTOGchQyTnrY3vWzfR,180240,4
0.474,0.576,1,-6.963,1,0.257,0.00248,0.000309,0.174,0.285,157.947,audio_features,0VOMBffX1llDu37yQUt3u3,spotify:track:0VOMBffX1llDu37yQUt3u3,https://api.spotify.com/v1/tracks/0VOMBffX1llDu37yQUt3u3,https://api.spotify.com/v1/audio-analysis/0VOMBffX1llDu37yQUt3u3,195197,4
0.879,0.504,8,-8.284,1,0.271,0.0016,0.0,0.147,0.335,102.929,audio_features,1Py8c3dkLF0YczcAyBFBEM,spotify:track:1Py8c3dkLF0YczcAyBFBEM,https://api.spotify.com/v1/tracks/1Py8c3dkLF0YczcAyBFBEM,https://api.spotify.com/v1/audio-analysis/1Py8c3dkLF0YczcAyBFBEM,160777,4
0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,audio_features,1iQDltZqI7BXnHrFy4Qo1k,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,184280,4
0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,audio_features,2iUXsYOEPhVqEBwsqP70rE,spotify:track:2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,203418,4
0.711,0.72,9,-4.532,1,0.0308,0.0948,0.0,0.101,0.437,155.997,audio_features,6L4XGeAdRRC32vVJpp8MdM,spotify:track:6L4XGeAdRRC32vVJpp8MdM,https://api.spotify.com/v1/tracks/6L4XGeAdRRC32vVJpp8MdM,https://api.spotify.com/v1/audio-analysis/6L4XGeAdRRC32vVJpp8MdM,124558,4
0.683,0.969,0,-3.29,1,0.171,0.000275,0.126,0.94,0.595,170.017,audio_features,1xIibyoUvyxwoNqx8quHSz,spotify:track:1xIibyoUvyxwoNqx8quHSz,https://api.spotify.com/v1/tracks/1xIibyoUvyxwoNqx8quHSz,https://api.spotify.com/v1/audio-analysis/1xIibyoUvyxwoNqx8quHSz,226932,4
0.84,0.934,0,-3.717,1,0.119,0.0484,0.0,0.0961,0.67,149.994,audio_features,3QQXpvZd9qmzHZ02wDf2im,spotify:track:3QQXpvZd9qmzHZ02wDf2im,https://api.spotify.com/v1/tracks/3QQXpvZd9qmzHZ02wDf2im,https://api.spotify.com/v1/audio-analysis/3QQXpvZd9qmzHZ02wDf2im,145843,4
0.898,0.64,5,-8.796,0,0.255,0.0212,0.0,0.0919,0.68,149.988,audio_features,2i2qDe3dnTl6maUE31FO7c,spotify:track:2i2qDe3dnTl6maUE31FO7c,https://api.spotify.com/v1/tracks/2i2qDe3dnTl6maUE31FO7c,https://api.spotify.com/v1/audio-analysis/2i2qDe3dnTl6maUE31FO7c,153600,4
0.882,0.662,0,-6.382,1,0.242,0.0124,0.0,0.106,0.57,120.034,audio_features,6RfhBNU1FPWTG7VESlfgOl,spotify:track:6RfhBNU1FPWTG7VESlfgOl,https://api.spotify.com/v1/tracks/6RfhBNU1FPWTG7VESlfgOl,https://api.spotify.com/v1/audio-analysis/6RfhBNU1FPWTG7VESlfgOl,106000,4
0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425,audio_features,10ImcQk9tihY1EKMDIbvXJ,spotify:track:10ImcQk9tihY1EKMDIbvXJ,https://api.spotify.com/v1/tracks/10ImcQk9tihY1EKMDIbvXJ,https://api.spotify.com/v1/audio-analysis/10ImcQk9tihY1EKMDIbvXJ,403962,1
0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064,audio_features,09u787BYeYIGd2mFIJ505t,spotify:track:09u787BYeYIGd2mFIJ505t,https://api.spotify.com/v1/tracks/09u787BYeYIGd2mFIJ505t,https://api.spotify.com/v1/audio-analysis/09u787BYeYIGd2mFIJ505t,255278,4
0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,audio_features,4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/tracks/4OAuvHryIVv4kMDNSLuPt6,https://api.spotify.com/v1/audio-analysis/4OAuvHryIVv4kMDNSLuPt6,223093,4
0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,audio_features,3nsfB1vus2qaloUdcBZvDu,spotify:track:3nsfB1vus2qaloUdcBZvDu,https://api.spotify.com/v1/tracks/3nsfB1vus2qaloUdcBZvDu,https://api.spotify.com/v1/audio-analysis/3nsfB1vus2qaloUdcBZvDu,329160,4
0.387,0.253,5,-8.901,1,0.0336,0.798,0.000159,0.0848,0.134,68.004,audio_features,13CVSGLSFl4UxpDVR6u3dq,spotify:track:13CVSGLSFl4UxpDVR6u3dq,https://api.spotify.com/v1/tracks/13CVSGLSFl4UxpDVR6u3dq,https://api.spotify.com/v1/audio-analysis/13CVSGLSFl4UxpDVR6u3dq,182163,5
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,audio_features,2zpZkOV7sD9C4Cv0cukoHV,spotify:track:2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/tracks/2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/audio-analysis/2zpZkOV7sD9C4Cv0cukoHV,131825,4
0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,0.307,127.989,audio_features,496vIKS2INz840xZaKncvR,spotify:track:496vIKS2INz840xZaKncvR,https://api.spotify.com/v1/tracks/496vIKS2INz840xZaKncvR,https://api.spotify.com/v1/audio-analysis/496vIKS2INz840xZaKncvR,161829,3
0.333,0.498,2,-9.121,0,0.0468,0.674,6.51e-06,0.12,0.427,87.082,audio_features,3REELyDyt5SPKX2387Zubv,spotify:track:3REELyDyt5SPKX2387Zubv,https://api.spotify.com/v1/tracks/3REELyDyt5SPKX2387Zubv,https://api.spotify.com/v1/audio-analysis/3REELyDyt5SPKX2387Zubv,127465,4
0.366,0.364,0,-7.814,1,0.0433,0.858,1.15e-05,0.165,0.459,165.902,audio_features,6bGMSP3H9YqkmaLnaJTIoF,spotify:track:6bGMSP3H9YqkmaLnaJTIoF,https://api.spotify.com/v1/tracks/6bGMSP3H9YqkmaLnaJTIoF,https://api.spotify.com/v1/audio-analysis/6bGMSP3H9YqkmaLnaJTIoF,366004,4
0.594,0.37,4,-10.561,0,0.173,0.749,3.2e-05,0.132,0.329,145.601,audio_features,2c6xRsQBv7pynuhYhWoHxo,spotify:track:2c6xRsQBv7pynuhYhWoHxo,https://api.spotify.com/v1/tracks/2c6xRsQBv7pynuhYhWoHxo,https://api.spotify.com/v1/audio-analysis/2c6xRsQBv7pynuhYhWoHxo,300248,4
0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,audio_features,2EBnvom1dTybtm75a3Xh1T,spotify:track:2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/tracks/2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/audio-analysis/2EBnvom1dTybtm75a3Xh1T,204315,4
0.269,0.591,10,-5.79,0,0.0416,0.453,0.000695,0.0702,0.228,183.793,audio_features,2j3GxEsbNYNeEzz86wDY4J,spotify:track:2j3GxEsbNYNeEzz86wDY4J,https://api.spotify.com/v1/tracks/2j3GxEsbNYNeEzz86wDY4J,https://api.spotify.com/v1/audio-analysis/2j3GxEsbNYNeEzz86wDY4J,403044,4
0.77,0.302,0,-7.911,0,0.0466,0.946,3.38e-05,0.125,0.821,136.01,audio_features,6dmXZ9B5HdFAyzHeTneYBK,spotify:track:6dmXZ9B5HdFAyzHeTneYBK,https://api.spotify.com/v1/tracks/6dmXZ9B5HdFAyzHeTneYBK,https://api.spotify.com/v1/audio-analysis/6dmXZ9B5HdFAyzHeTneYBK,188103,4
0.62,0.495,0,-7.251,1,0.0534,0.016,1.91e-05,0.102,0.122,85.951,audio_features,38Vh0iUlilcvnBNWS4saSD,spotify:track:38Vh0iUlilcvnBNWS4saSD,https://api.spotify.com/v1/tracks/38Vh0iUlilcvnBNWS4saSD,https://api.spotify.com/v1/audio-analysis/38Vh0iUlilcvnBNWS4saSD,217488,4
0.693,0.715,7,-6.108,1,0.049,0.00369,2.86e-06,0.205,0.323,90.006,audio_features,59NTlSZN6G2eCs4jcf46C0,spotify:track:59NTlSZN6G2eCs4jcf46C0,https://api.spotify.com/v1/tracks/59NTlSZN6G2eCs4jcf46C0,https://api.spotify.com/v1/audio-analysis/59NTlSZN6G2eCs4jcf46C0,171830,4
0.641,0.445,7,-7.94,0,0.12,0.625,7.8e-06,0.119,0.0534,145.302,audio_features,7FAND3cHMvepHjpBp8gOZ9,spotify:track:7FAND3cHMvepHjpBp8gOZ9,https://api.spotify.com/v1/tracks/7FAND3cHMvepHjpBp8gOZ9,https://api.spotify.com/v1/audio-analysis/7FAND3cHMvepHjpBp8gOZ9,134689,4
0.702,0.514,4,-6.674,0,0.0432,0.129,0.0,0.104,0.133,76.982,audio_features,6U0vwOILZNn5O6w1IZ1Mzr,spotify:track:6U0vwOILZNn5O6w1IZ1Mzr,https://api.spotify.com/v1/tracks/6U0vwOILZNn5O6w1IZ1Mzr,https://api.spotify.com/v1/audio-analysis/6U0vwOILZNn5O6w1IZ1Mzr,187212,4
0.706,0.59,10,-6.403,1,0.0619,0.114,0.0,0.128,0.462,82.973,audio_features,1AtC4WzAiT2RoDEkGknqMT,spotify:track:1AtC4WzAiT2RoDEkGknqMT,https://api.spotify.com/v1/tracks/1AtC4WzAiT2RoDEkGknqMT,https://api.spotify.com/v1/audio-analysis/1AtC4WzAiT2RoDEkGknqMT,208188,4
0.619,0.622,6,-5.874,0,0.0461,0.0935,0.0,0.226,0.194,150.062,audio_features,2hA6oxAuJI94AydLWQ2qEU,spotify:track:2hA6oxAuJI94AydLWQ2qEU,https://api.spotify.com/v1/tracks/2hA6oxAuJI94AydLWQ2qEU,https://api.spotify.com/v1/audio-analysis/2hA6oxAuJI94AydLWQ2qEU,230094,4
0.7,0.725,9,-5.776,1,0.0491,0.196,0.0,0.176,0.524,144.994,audio_features,22mPEYsHFBwVwjmkwx2cHT,spotify:track:22mPEYsHFBwVwjmkwx2cHT,https://api.spotify.com/v1/tracks/22mPEYsHFBwVwjmkwx2cHT,https://api.spotify.com/v1/audio-analysis/22mPEYsHFBwVwjmkwx2cHT,173678,4
0.565,0.614,5,-7.008,1,0.0383,0.0126,0.0,0.125,0.188,142.113,audio_features,7soheVOGSiTE8boPNzDibi,spotify:track:7soheVOGSiTE8boPNzDibi,https://api.spotify.com/v1/tracks/7soheVOGSiTE8boPNzDibi,https://api.spotify.com/v1/audio-analysis/7soheVOGSiTE8boPNzDibi,189740,4
0.646,0.235,11,-19.697,0,0.582,0.936,0.0,0.271,0.624,128.139,audio_features,0WSTCrEsC2rsM8zavpfM5I,spotify:track:0WSTCrEsC2rsM8zavpfM5I,https://api.spotify.com/v1/tracks/0WSTCrEsC2rsM8zavpfM5I,https://api.spotify.com/v1/audio-analysis/0WSTCrEsC2rsM8zavpfM5I,133251,4
0.496,0.28,0,-13.915,0,0.0951,0.988,0.0185,0.104,0.519,99.506,audio_features,2pumRJcJLkPPejrEvwLAlu,spotify:track:2pumRJcJLkPPejrEvwLAlu,https://api.spotify.com/v1/tracks/2pumRJcJLkPPejrEvwLAlu,https://api.spotify.com/v1/audio-analysis/2pumRJcJLkPPejrEvwLAlu,190998,4
0.378,0.334,1,-10.993,1,0.304,0.776,0.0,0.115,0.496,181.296,audio_features,3ZBeHiRJUj1vdiU8zzGPgb,spotify:track:3ZBeHiRJUj1vdiU8zzGPgb,https://api.spotify.com/v1/tracks/3ZBeHiRJUj1vdiU8zzGPgb,https://api.spotify.com/v1/audio-analysis/3ZBeHiRJUj1vdiU8zzGPgb,144667,4
0.559,0.42,11,-15.124,0,0.888,0.852,0.0,0.363,0.799,71.13,audio_features,1fw2lym3kCvhxbIs8UQGHk,spotify:track:1fw2lym3kCvhxbIs8UQGHk,https://api.spotify.com/v1/tracks/1fw2lym3kCvhxbIs8UQGHk,https://api.spotify.com/v1/audio-analysis/1fw2lym3kCvhxbIs8UQGHk,89310,3
0.832,0.522,2,-7.244,1,0.05,0.012,0.079,0.377,0.253,150.044,audio_features,7Bot6AB2dsvZEyqzUL8AUH,spotify:track:7Bot6AB2dsvZEyqzUL8AUH,https://api.spotify.com/v1/tracks/7Bot6AB2dsvZEyqzUL8AUH,https://api.spotify.com/v1/audio-analysis/7Bot6AB2dsvZEyqzUL8AUH,193765,4
0.841,0.566,4,-5.501,0,0.289,0.00882,0.0,0.0635,0.269,95.941,audio_features,4CuZSJLlmUrEfcXUm6pQk9,spotify:track:4CuZSJLlmUrEfcXUm6pQk9,https://api.spotify.com/v1/tracks/4CuZSJLlmUrEfcXUm6pQk9,https://api.spotify.com/v1/audio-analysis/4CuZSJLlmUrEfcXUm6pQk9,224842,4
0.829,0.488,8,-7.275,1,0.183,0.00461,0.0,0.107,0.551,93.199,audio_features,3u8bblcJtOxxmGzJrviWLp,spotify:track:3u8bblcJtOxxmGzJrviWLp,https://api.spotify.com/v1/tracks/3u8bblcJtOxxmGzJrviWLp,https://api.spotify.com/v1/audio-analysis/3u8bblcJtOxxmGzJrviWLp,142590,4
0.973,0.433,3,-6.605,0,0.0892,0.0784,0.0,0.0753,0.933,120.055,audio_features,5hNsSrWcClSp0tg4Jdd4UY,spotify:track:5hNsSrWcClSp0tg4Jdd4UY,https://api.spotify.com/v1/tracks/5hNsSrWcClSp0tg4Jdd4UY,https://api.spotify.com/v1/audio-analysis/5hNsSrWcClSp0tg4Jdd4UY,138782,4
0.667,0.526,5,-8.561,0,0.281,0.494,0.000267,0.116,0.503,101.954,audio_features,0203aGEIzVVlmvQ8lX4fmV,spotify:track:0203aGEIzVVlmvQ8lX4fmV,https://api.spotify.com/v1/tracks/0203aGEIzVVlmvQ8lX4fmV,https://api.spotify.com/v1/audio-analysis/0203aGEIzVVlmvQ8lX4fmV,234118,4
